-0.06649281080266141,0.9554087612420519,1.0
0.011045888738136661,-0.06097426919030909,0.0
0.05160919015576398,0.8020164961333119,1.0
-0.1460978095045156,0.7861015503358518,1.0
0.24536023436118445,0.8420146381466012,1.0
0.22897821346455716,1.0311039733642142,1.0
-0.06875721529011278,0.9510748013149412,1.0
-0.0019380007099729965,-0.14198676097793378,0.0
0.13804110147390214,0.0290131075125081,0.0
0.09900924752441903,-0.13564160727550195,0.0
0.16989774526617332,0.8375582364493702,1.0
0.1674912593389106,-0.2783131863349813,0.0
-0.07716165068561856,0.9315494713931717,1.0
-0.10091969188181629,0.9159719471692267,1.0
-0.32716408704475713,-0.014102874447623818,0.0
0.1840658111054194,0.0016193392144243917,0.0
-0.0876126927682188,-0.18955917900306338,0.0
-0.05712138980432289,1.1834591047043719,1.0
0.011995755080542904,-0.10715801575495253,0.0
0.05129797287211309,-0.02059459540201802,0.0
0.245463328781836,0.0183050282868523,0.0
-0.1641398765722895,-0.03012030172130504,0.0
-0.16946427009708542,0.07634924685642763,0.0
0.06242040589265108,0.9333809622407728,1.0
0.16285958601022738,1.0747865799338863,1.0
0.25832227849187844,-0.22631390656908684,0.0
0.24773764632209228,0.9895952954926847,1.0
0.18479663931715723,1.040261037018736,1.0
0.007678345191958948,0.8685056107689264,1.0
0.05106886580445129,-0.13090584564242388,0.0
-0.005955534648244386,1.1745929198973628,1.0
-0.08185873912145904,1.2230233526676695,1.0
-0.03888781466127081,0.956842632879362,1.0
-0.07060666684662811,0.7009880624169575,1.0
-0.08738699290479562,1.1001588195933354,1.0
0.05342421280846646,0.9348221884455085,1.0
-0.03803049163048265,0.9406861709428392,1.0
0.2844763929969504,1.1014107092244698,1.0
-0.0912716567952925,1.1195375100246516,1.0
0.23387056686492724,-0.0820140998389819,0.0
-0.3036375397835625,-0.004195710175000368,0.0
0.03599458569726563,0.2068498875173972,0.0
0.10013509037043765,1.3593276715068814,1.0
0.13026331067690114,1.0116022624279097,1.0
-0.028001160534108803,0.8736727915162746,1.0
-0.13400157309447344,-0.23971825342391734,0.0
0.10289162379839706,0.9843058333146881,1.0
0.07488787976013793,-0.011524871588611147,0.0
-0.1559870344225775,0.0797632582186006,0.0
0.19008709176553915,0.9354237746936326,1.0
-0.005488738724981756,1.037063504289317,1.0
-0.2213174837883561,1.0890875330209258,1.0
-0.10703625991898603,1.2849913100559829,1.0
-0.032934477841253695,-0.07801534112938786,0.0
0.0903410415845951,0.17969852502370687,0.0
-0.024019358047976534,0.09309874349010107,0.0
0.08383930083304793,1.2281222200519255,1.0
-0.15269511201434305,0.10856478136523529,0.0
-0.14217037359045354,0.07784415662360512,0.0
-0.10712008245664448,0.0967952208198178,0.0
-0.05423314244897269,-0.1269570307853309,0.0
0.09240419920257306,0.9431435255853197,1.0
0.06963045099808249,0.9205520135465377,1.0
0.04637749621276583,-0.113043131656851,0.0
-0.011395301316712802,0.15880489439191112,0.0
-0.020242425184706255,-0.15121028824814658,0.0
-0.005536782650547673,1.2802218128792062,1.0
0.03728502084607644,1.1219862009135564,1.0
0.24102803081460136,0.08528026610174033,0.0
0.22963742181991106,0.1518006061880927,0.0
-0.22397651505880276,-0.06656536741199257,0.0
0.05718934684355462,0.24338787001560347,0.0
0.004548748307172119,1.2023096736070715,1.0
-0.07745174985654037,1.165234102598359,1.0
-0.07515811403819496,-0.10338662539110892,0.0
0.09346866276849917,1.175447716159821,1.0
-0.11109697316839054,-0.05185116770559938,0.0
-0.08300314386099866,1.0774414826630319,1.0
0.10170819533514186,1.2103328427217472,1.0
-0.005242205252859666,1.2839812950773628,1.0
-0.09109228446391673,1.0193075441475143,1.0
-0.22914215868423154,0.6520481306962319,1.0
-0.0005700867814320548,0.8166936205868824,1.0
0.030991694560560952,0.8451765896748976,1.0
0.015362117180636596,0.15328402860329568,0.0
0.12873570568714146,-0.1947791429584978,0.0
0.029555061294953774,0.880463802382761,1.0
0.0427986643444947,0.9920500287710768,1.0
-0.1279407396545588,-0.07940095883674085,0.0
-0.09504856683882687,-0.04615931897001543,0.0
-0.04107924834845456,0.762133898721923,1.0
0.03211172146291264,0.7601398174260996,1.0
-0.0903866921970057,1.0906088363569273,1.0
-0.05422888208414599,0.9412210325927468,1.0
0.13761150889526572,1.2145240354884312,1.0
-0.0033075900442043017,0.018566568923418732,0.0
0.20218513939117924,-0.09361370427086704,0.0
-0.17107268739453985,1.1666570453279417,1.0
-0.20413093071824132,0.7950591873382739,1.0
0.019036281849797207,0.08140779927135743,0.0
-0.06204947937347985,-0.2315951348155116,0.0
-0.2543775155129295,0.029217537827592392,0.0
-0.39112743054218685,0.8738946504372391,1.0
-0.03883164560795372,-0.1192756034521493,0.0
0.0210418961895293,0.8892088019121851,1.0
0.12434959677935657,1.0673268841603747,1.0
-0.22915330569143508,-0.22272527041197052,0.0
0.05408145737434094,0.2968962079954849,0.0
-0.1957422894870843,-0.20895675012789808,0.0
0.054234856227701383,1.0722792913747472,1.0
-0.07680675652645855,0.012956240982218927,0.0
-0.018125452655529124,0.19587926724917468,0.0
-0.13986675186061362,0.02432635668082659,0.0
0.23193280305322395,-0.03572815762221127,0.0
-0.04270658260263527,0.8451147253409048,1.0
0.03876493788712344,-0.08022164255563283,0.0
-0.0025988547878410847,1.188058277593493,1.0
0.046859798443402094,0.041310907710211925,0.0
0.079268055134892,0.8453059608323912,1.0
0.11420159334757503,0.8213322675641431,1.0
0.1808469425854852,0.11899026538785248,0.0
0.11199879107278718,0.9109919793038428,1.0
0.1423579271922633,0.04862886713729397,0.0
-0.1358315376790163,1.1108211167513942,1.0
0.06798529082753797,1.0328657100287577,1.0
-0.19339662708833816,1.1128290269735706,1.0
0.015769412783571107,-0.07967292178340141,0.0
0.3375436326086011,-0.30890975024145534,0.0
0.24996070214945754,0.9172595820543189,1.0
-0.2227328536060541,0.8769137542091565,1.0
-0.2710963920992305,0.21424465490975625,0.0
0.29848104977369533,0.027626210548918124,0.0
0.043785164650919986,0.13089829818419918,0.0
0.03134608698973694,0.9771555670789568,1.0
0.08259507523933556,0.046996585530858045,0.0
-0.12229636600438604,-0.037475556518759084,0.0
0.15245025328586048,0.06532085958202326,0.0
-0.23396993664046342,-0.11391234281693709,0.0
-0.006259438075280486,1.1078446421653014,1.0
0.017963646296141854,0.10477941686000745,0.0
0.1042118837298537,1.3181064817660602,1.0
-0.009918705648768244,0.15114728740339145,0.0
0.38703004719397605,1.0204487129419268,1.0
0.03305179253885693,-0.310109621437837,0.0
-0.10296147210850164,0.9229144402870437,1.0
-0.5129170341269693,-0.16210507053648604,0.0
0.12983788215532088,1.0802739990955643,1.0
0.17138834078559897,0.1667597783141017,0.0
0.10007588632549749,1.1539026841947875,1.0
0.027405159011986317,0.06097486781324199,0.0
-0.14549504926601103,0.24527065332907827,0.0
-0.07122098320626966,0.098563403288744,0.0
-0.01777544523539964,-0.03496751724971553,0.0
-0.07049891539279848,1.2299920300414038,1.0
-0.10761107515359242,0.03675317862250345,0.0
-0.21827151336811226,0.884333370590367,1.0
0.015718922923731136,1.118903877516268,1.0
-0.08614629501294556,0.017553037056935502,0.0
0.049199825161835097,0.23346896620456595,0.0
0.002057495146300855,0.23001570362354762,0.0
-0.13063148745080655,-0.050857968632584405,0.0
-0.42677105994124864,0.9914080638895888,1.0
-0.07157558801711761,0.6164312088895123,1.0
0.0928676867493419,0.34663046429031863,0.0
-0.33609763756318917,-0.08319853875185429,0.0
0.1632850935563625,0.7649162686659349,1.0
-0.041880839722080905,0.43045542217478566,0.0
-0.12394656581049729,-0.050964891311658884,0.0
-0.025522790993545142,0.06393936240672987,0.0
0.2509805443556646,-0.1958791385721156,0.0
0.21872089401912315,1.1026556333191042,1.0
-0.1250892847461019,1.0746079005694595,1.0
0.039639448520984936,0.05482398378468863,0.0
-0.11072864241272232,0.03386142815797845,0.0
0.2280754850596373,-0.22721919506412372,0.0
0.05128493609124243,-0.06093766432786068,0.0
-0.08623117210666949,1.0631616249161553,1.0
0.010172044848163345,-0.17054861479878689,0.0
0.23774173572008103,0.011725189880940286,0.0
0.07611770417087206,1.0354287128068909,1.0
-0.12012957661947671,0.023799189272939534,0.0
-0.042550513487335184,0.8248968913238942,1.0
-0.1407619474692709,-0.12909857406758465,0.0
-0.07429236294566317,0.08585786335846698,0.0
0.13061869362304115,0.12873450596712144,0.0
0.13196470186716558,1.0726633318567969,1.0
0.20048340385564895,-0.11198574056519113,0.0
-0.15442787097910424,1.1667344185613482,1.0
0.09718931800272561,0.11987243482282336,0.0
0.011325058468461801,0.9244127018173689,1.0
-0.13118500194406751,-0.08864631255805859,0.0
0.0901632950502207,1.0708480118003607,1.0
0.03546170034154028,0.0019926948887217396,0.0
0.13302833449587573,0.896724977996789,1.0
0.0137748353917697,-0.04731666576440058,0.0
0.015456835094538265,-0.12232557332892699,0.0
-0.05313652778219724,1.2641156932853501,1.0
-0.04263250759620873,0.11354806842184054,0.0
-0.19952962541560498,0.14524782383773022,0.0
-0.03496665865476313,1.004254571854229,1.0
-0.187245723121711,-0.322699984534661,0.0
-0.2542134281503415,0.03219727153375808,0.0
0.08218441918557857,0.24254953845662217,0.0
0.1971877830946821,0.6718946458233364,1.0
-0.21519156104411374,1.1180915134834881,1.0
0.11261008562848134,-0.1779699190710809,0.0
-0.0029296265347256217,-0.045679025336703614,0.0
0.015349206796773556,0.09418111630385466,0.0
-0.10086385374240717,1.1881569055178973,1.0
0.26698312506215677,0.13951581337110486,0.0
0.18664147852667573,-0.07424508956333224,0.0
-0.177666075960429,1.0605147469353116,1.0
0.3998765141325076,0.915992231448853,1.0
-0.1128048711442906,1.0168421395095484,1.0
-0.2960450166325462,0.9443744576507954,1.0
-0.15023841330309493,1.416563479566807,1.0
0.19871816790719224,0.8584321266899944,1.0
0.04051563730926019,1.1555067484615154,1.0
-0.039114789569634885,0.8920788379656187,1.0
-0.2414079938682504,0.8905084345543552,1.0
-0.04989004267353336,0.12010371275353321,0.0
0.15576491300486034,0.9661371581542956,1.0
-0.034447142253349744,0.17387685277346712,0.0
-0.13171679688926147,1.0745995450711192,1.0
0.14485856610497577,0.05202349156703686,0.0
-0.10472494710267867,0.13489401891339317,0.0
0.020271989213087403,0.8922264165251398,1.0
0.09876435724534718,0.09943305540849538,0.0
-0.014200299247191347,1.227892541232897,1.0
-0.11369080069236334,-0.03377712126533718,0.0
0.15096679901522844,0.10307994794064264,0.0
-0.1254131004918446,-0.018156563186247494,0.0
-0.3225247047170614,0.8404745469934813,1.0
-0.15674824097361653,-0.08961425313794089,0.0
0.25211513695418175,0.9191022519763186,1.0
0.07860294244225526,-0.02187974882715191,0.0
-0.13011294732746428,0.03856248456520083,0.0
0.031098655226721537,1.1121968867027878,1.0
0.013702472618422756,0.9753647269784633,1.0
-0.03996785625364382,-0.19745648284392495,0.0
-0.03781253153482216,0.8563818368015681,1.0
-0.15890108710300824,0.878499238543302,1.0
0.10105459241907501,0.7370713819418268,1.0
-0.007827425691860021,1.1067873693151722,1.0
-0.1885188083613144,0.10389686945065335,0.0
0.15924163884444278,0.9087092684179916,1.0
0.33927020768591026,0.10031504059677267,0.0
0.15040060726233428,-0.09129259668937409,0.0
-0.1436910217107539,-0.22349116866120697,0.0
0.05173489297012446,0.9653282553947252,1.0
0.06542434860110989,1.2969951074195207,1.0
0.23790650913648378,1.1388389221628745,1.0
0.18326621413869237,0.12527731853423185,0.0
-0.2641764210447467,1.0859844835669237,1.0
-0.016937107936386343,-0.1638227785329011,0.0
-0.15919805355765895,-0.1921402824268581,0.0
-0.011103431109761837,0.737159861734321,1.0
0.1631513731458126,0.14737119358636797,0.0
0.11250644887137516,1.0703028155937269,1.0
0.04446579078212636,-0.0985396011338764,0.0
0.2925895882535069,1.1782742159412507,1.0
-0.015080120431048552,1.0441539923864023,1.0
0.07023257290706539,0.12258260721260364,0.0
0.03858044582737091,0.9107369099996179,1.0
0.3109095555285836,0.005580309981383959,0.0
-0.09887493320198308,1.0041287998450363,1.0
-0.00721379690520288,1.0385074526527718,1.0
-0.2678254667569708,1.2420449568312923,1.0
-0.038174599728485796,1.0557112977372176,1.0
-0.006354828152087847,0.7735858092268743,1.0
-0.0365444259558102,1.110171752686345,1.0
-0.08844705053092003,1.0596922055159583,1.0
0.10249400902350753,0.24101312075633383,0.0
-0.0403490809019985,1.2380006158440329,1.0
0.03946392752837626,1.249625400449967,1.0
0.16418636760326039,0.9192920326494514,1.0
0.10214517873113804,1.3423260349500665,1.0
0.48722004296925797,0.1771680589123358,0.0
0.00921128684961168,-0.18087028120488474,0.0
-0.2729610507063114,-0.08897965566108323,0.0
0.13785185002030642,0.9484081361917021,1.0
-0.32945664307057115,1.268457142733124,1.0
-0.08131729583610606,-0.167616120842067,0.0
0.11685925543095142,0.027118315556631325,0.0
0.014520760064418027,-0.31452448867680394,0.0
0.13016430071553603,-0.19319341429656223,0.0
-0.23977266427582367,0.21630215027779193,0.0
-0.0986093885891243,0.9120980633214293,1.0
-0.1031503446252681,1.007500641990443,1.0
0.2793757681193199,0.06408666619191375,0.0
-0.0012616372268109096,0.23419498571101732,0.0
0.003878632821001484,0.07880615196044626,0.0
-0.2913106670538538,0.7975122833584984,1.0
0.026340367517696365,1.0779283580421213,1.0
0.1313971788399885,0.8645283060977353,1.0
-0.25064601383677193,1.1203324469150084,1.0
-0.41950491243715415,1.1727264055933762,1.0
-0.24538601865980036,0.010849804721038601,0.0
-0.08391105589365755,-0.12546881787146416,0.0
-0.2026226031319939,1.277688858367203,1.0
0.007211553540867479,-0.10311303655777918,0.0
-0.13856293555346652,-0.21882228843939905,0.0
0.08150414759938501,0.6096786849529311,0.0
-0.07065912832191179,0.13552153633984015,0.0
0.13572105724974207,-0.025309605109500238,0.0
0.0008091831805308591,-0.037122435168388174,0.0
0.11825609533143469,0.0965885480642742,0.0
-0.21017990109858792,0.031152469279010105,0.0
0.4051226976097439,0.984798921626671,1.0
0.0029170930019598567,1.0550033547763769,1.0
-0.26955316458388445,-0.00879019160759028,0.0
0.24990383964072846,0.12144334418115463,0.0
0.02877957612419418,1.0392798722155738,1.0
0.03515174262773816,0.9242400279420419,1.0
-0.07289416373767908,0.16728518202708653,0.0
0.10791621262664285,-0.04909841981029507,0.0
0.10212805153895023,0.21658023410284544,0.0
0.14622342078536715,0.9707400083122866,1.0
-0.15850218784686165,0.9555170513900856,1.0
-0.005183068366335707,0.9140052971147027,1.0
0.028120442036149974,0.7886873262379002,1.0
-0.24633007251490138,1.0958985465509334,1.0
-0.2427671672553557,0.20218702664834481,0.0
-0.03536205349992652,0.1129875994082926,0.0
0.05722739223261542,-0.10208750975219685,0.0
0.19092501044232704,0.8707233382895317,1.0
0.0008297936038949562,0.0074344829620940685,0.0
0.3637910371508302,0.9425823115585267,1.0
-0.14668288001001842,-0.009419639259352075,0.0
-0.00549299273972642,-0.18493842377480743,0.0
0.048708345790380074,0.7293729866168861,1.0
0.29782252483551874,1.2129071092648827,1.0
-0.11145945053441261,0.7771168758952083,1.0
-0.0056693212243336755,0.24759833090120742,0.0
0.1286320390777018,0.09963613744782171,0.0
0.3261047617538547,0.2777753651041686,0.0
0.015210711938836408,0.9268468641566215,1.0
0.18334291676305617,-0.12986955302503192,0.0
-0.07030755483316135,1.0597062289416352,1.0
0.04430386709709166,0.8218960537607585,1.0
0.13124997297505386,0.6500970621184319,1.0
0.10921240743488562,-0.06349146580001658,0.0
0.017311269855474157,1.1148495403623595,1.0
-0.3204703655239074,0.02950561743224586,0.0
0.06077675498880461,-0.005173807484696172,0.0
0.0601647237513183,1.09662264685162,1.0
-0.0745398467109456,0.03672093448369841,0.0
0.033392633828299254,0.9846955535297824,1.0
0.26030927792143194,-0.039408914291303755,0.0
0.04075627484184852,-0.011780755584584067,0.0
-0.09326451397999928,0.13444598734727975,0.0
0.07991213011173116,0.13700214758104282,0.0
-0.11968934997588951,-0.22506571595768865,0.0
0.11979029045760138,0.8540711846860978,1.0
0.0543761607623151,-0.2789937492524556,0.0
0.04297621797001587,0.7979598644209245,1.0
-0.04870462164270675,1.0346796250663315,1.0
-0.012201023849504188,0.053985876742207436,0.0
0.010686056666868672,-0.22546045647527863,0.0
-0.1821399317274634,0.059452644005950836,0.0
-0.2133447184720475,1.1176184420107338,1.0
0.3407321409092751,-0.12142955048339486,0.0
0.07579655913950512,1.052800636136572,1.0
0.33582236462565046,0.16338332007804623,0.0
-0.03705379467136301,-0.037051196627097216,0.0
0.2922226005281379,0.8306635500801471,1.0
0.013021098017291755,1.168607824212169,1.0
-0.01830085820788558,-0.047648403634313184,0.0
-0.15660083421380694,0.9800947446722791,1.0
-0.15301994046402917,0.9924498769404198,1.0
0.09839883235433784,0.7515184889926726,1.0
0.052587305994874815,-0.11844487175389043,0.0
-0.1980508925052315,1.2284697252658503,1.0
0.032975709992879125,0.6769039751088572,1.0
0.03828952001831166,-0.3027686165876977,0.0
0.18186770916191178,0.8887252643480222,1.0
0.14656373292083832,1.302157217343803,1.0
0.36628506151222245,-0.29548692657122,0.0
-0.013000081249161634,1.1768074040348662,1.0
0.130087590716701,0.30015957615979244,0.0
-0.16016129492555572,0.7381258356737308,1.0
0.09385579967854027,0.9510155673940452,1.0
-0.0030092355657343386,-0.15864608944113254,0.0
0.4072234529091178,1.0093710701258316,1.0
-0.25755180075242395,1.0076092422006708,1.0
-0.1689464788796509,-0.022530959503047607,0.0
0.2635543825427872,1.1605198308773854,1.0
-0.034762159787871054,0.056511574582230176,0.0
-0.21275368437689382,0.85462716204841,1.0
-0.20642685625980484,0.10597288700500451,0.0
0.018076048847541926,1.0237846266983466,1.0
0.04112536796908896,0.12372020772470504,0.0
-0.10485744541310336,1.0902948587898225,1.0
-0.16027629930160514,0.04972832935577733,0.0
-0.011778779621764306,1.0982187700179877,1.0
-0.18994189882750814,-0.0529334250459232,0.0
0.058341013038694545,0.9377557739431407,1.0
-0.02500409074743064,0.9324478516117365,1.0
0.09619708654248159,1.0295301152136231,1.0
-0.057540115607095425,0.9909885926210277,1.0
-0.2814750586386759,1.2367427708555516,1.0
0.22478887095693578,0.9096817801450766,1.0
-0.09677014109542295,0.7774017499581494,1.0
